Subject,Round,Phase,afterbreak,Schema,Schema_RT,Schema_OB,Schema_AS,Cho_1,Cho_2,Cho_3,Cho_4,RT_1,RT_2,RT_3,RT_4,OB_1,OB_2,OB_3,OB_4,AS_1,AS_2,AS_3,AS_4,schema_payoff,AC,performance,Cho_0,RT_0,OB_0,AS_0,payoff,breakR,type,dwellmean_1,dwellmean_2,dwellmean_3,dwellmean_4
67,1,2,0,0,0,0,0,100,24,97,18,0.122,1.585999999999999,1.9519999999999986,0.488,1,6,8,2,2,6,9,2,0,0,16,82,26.59599999999998,20,125,4,6,L,0.21037795275590548,0.2643333333333333,0.21688888888888888,0.244
67,2,3,0,0,0,0,0,34,10,1,4,0.6709999999999998,2.805999999999998,1.0369999999999995,1.3419999999999992,4,12,5,7,4,13,5,7,0,0.5,41,100,32.08599999999998,20,148,5.75,6,L,0.2155065789473684,0.21584615384615383,0.2074,0.1917142857142857
67,2,4,0,0,0,0,0,110,116,89,44,0.427,1.0979999999999994,0.8539999999999996,0.183,3,7,4,2,3,8,4,2,0,0,12,21,39.28399999999997,20,170,3,6,L,0.22954335260115605,0.13724999999999998,0.2135,0.0915
67,3,5,0,0,0,0,0,95,71,72,7,9.149999999999993,1.4029999999999991,0.6709999999999998,1.1589999999999994,16,9,4,5,51,9,4,6,0,0,17,4,5.7339999999999955,15,27,4.25,6,L,0.19082051282051282,0.15588888888888888,0.16775,0.19316666666666665
67,3,6,0,0,0,0,0,13,15,49,35,16.530999999999988,0.6709999999999998,0.5489999999999999,0.061,16,5,4,1,79,5,4,1,0,0,21,14,11.89499999999999,13,43,5.25,6,L,0.23299999999999998,0.13419999999999999,0.13724999999999998,0.061
67,4,7,0,0,0,0,0,1,5,7,90,1.0369999999999995,4.330999999999997,0.183,58.55999999999995,4,11,2,16,5,20,2,239,0,0.5,39,10,5.916999999999995,18,31,5.25,6,L,0.19316666666666665,0.21654999999999996,0.0915,0.245020920502092
67,4,8,0,0,0,0,0,99,79,15,84,1.2809999999999993,0.244,5.7949999999999955,8.112999999999994,6,3,13,15,6,3,27,33,0,0,14,38,9.210999999999993,14,47,3.5,6,L,0.1979622641509434,0.08133333333333333,0.21462962962962961,0.2458484848484848
67,5,9,0,0,0,0,0,33,89,18,20,4.269999999999997,0.305,1.0369999999999995,0.183,13,4,4,2,24,4,4,2,0,0,20,23,4.269999999999997,9,18,5,6,L,0.20333333333333334,0.07625,0.25925,0.0915
67,5,10,0,0,0,0,0,43,46,73,4,5.184999999999996,2.3179999999999983,1.2199999999999993,1.585999999999999,14,11,7,7,26,12,7,9,0,0,19,1,2.805999999999998,9,13,4.75,6,L,0.2048974358974359,0.19316666666666665,0.1742857142857143,0.17622222222222222
68,1,1,0,0,0,0,0,46,24,115,44,0.5489999999999999,0.244,2.683999999999998,0.427,1,1,12,3,1,1,14,3,0,0,18,112,20.007999999999985,18,88,4.5,6,L,0.2309775280898876,0.244,0.1917142857142857,0.14233333333333334
68,1,2,0,0,0,0,0,25,98,10,96,1.2809999999999993,0.7319999999999998,0.427,0.5489999999999999,7,5,4,2,7,5,4,2,0,0,16,92,41.96799999999997,20,191,4,6,L,0.21842929292929292,0.1464,0.10675,0.27449999999999997
68,2,3,0,0,0,0,0,34,84,79,73,0.5489999999999999,0.244,1.4029999999999991,3.3549999999999973,3,2,7,12,3,2,7,18,0,0.5,23,113,11.95599999999999,18,65,3.5,6,L,0.1838970588235294,0.122,0.20042857142857143,0.18638888888888888
68,2,4,0,0,0,0,0,7,65,97,5,1.463999999999999,2.2569999999999983,2.0129999999999986,5.184999999999996,7,10,6,14,7,10,7,29,0,0,18,39,15.981999999999987,17,87,4.5,6,L,0.18559574468085105,0.22569999999999998,0.28757142857142853,0.17879310344827584
68,3,5,0,0,0,0,0,69,22,39,66,1.2199999999999993,0.366,5.123999999999996,0.122,5,2,15,1,5,2,25,1,0,0,19,17,16.04299999999999,19,78,4.75,6,L,0.2079879518072289,0.183,0.20496,0.122
68,3,6,0,0,0,0,0,36,55,101,53,1.463999999999999,2.9889999999999977,0.061,3.0499999999999976,6,11,1,12,6,14,1,15,0,0,15,49,10.979999999999992,15,51,3.75,6,L,0.21831578947368419,0.2135,0.061,0.20333333333333334
68,4,7,0,0,0,0,0,65,104,75,76,2.622999999999998,1.0979999999999994,1.524999999999999,1.2199999999999993,5,8,7,5,5,9,8,5,0,0,12,70,10.186999999999992,19,51,3,6,L,0.22874999999999998,0.122,0.190625,0.24399999999999997
68,4,8,0,0,0,0,0,41,22,86,120,0.061,4.330999999999997,2.622999999999998,0.122,1,16,11,2,1,24,14,2,0,0,16,50,17.384999999999987,20,78,4,6,L,0.22083544303797467,0.18045833333333333,0.18735714285714286,0.061
68,5,9,0,0,0,0,0,54,22,15,25,0.061,0.488,0.122,8.051999999999994,1,3,2,12,1,3,2,39,0,0,21,14,6.648999999999995,15,41,5.25,6,L,0.15976190476190477,0.16266666666666665,0.061,0.20646153846153842
68,5,10,0,0,0,0,0,62,74,9,11,1.9519999999999986,0.305,1.463999999999999,0.183,8,2,6,3,9,2,6,3,0,0,19,2,18.604999999999986,18,80,4.75,6,L,0.2309775280898876,0.1525,0.244,0.061
69,1,1,0,0,0,0,0,67,90,1,71,5.062999999999996,2.561999999999998,7.075999999999994,0.061,16,10,14,1,28,12,27,1,0,0,17,95,10.125999999999992,18,42,4.25,6,L,0.21698571428571428,0.21349999999999997,0.262074074074074,0.061
69,1,2,0,0,0,0,0,75,33,18,16,0.244,1.0369999999999995,8.173999999999994,10.796999999999992,1,2,16,16,1,2,38,49,0,0,20,114,31.231999999999974,19,138,5,6,L,0.2264460431654676,0.5184999999999998,0.21510526315789472,0.22034693877551018
69,2,3,0,0,0,0,0,2,52,26,7,1.7689999999999988,0.6099999999999999,0.366,0.061,4,1,3,1,5,1,3,1,0,0,21,59,17.689999999999987,19,86,5.25,6,L,0.21383516483516482,0.6099999999999999,0.122,0.061
69,2,4,0,0,0,0,0,67,40,110,63,0.122,0.488,0.366,1.463999999999999,1,3,1,6,1,3,1,7,0,0,15,90,27.02299999999998,20,152,3.75,6,L,0.17741830065359476,0.16266666666666665,0.366,0.20914285714285713
69,3,5,0,0,0,0,0,75,45,4,2,0.061,0.9149999999999996,0.9149999999999996,1.463999999999999,1,6,9,7,1,6,9,8,0,0,20,117,16.04299999999999,20,77,5,6,L,0.20646153846153845,0.1525,0.10166666666666667,0.183
69,3,6,0,0,0,0,0,24,17,23,106,0.488,3.3549999999999973,3.2329999999999974,0.183,2,12,8,1,2,14,10,1,0,0.5,38,61,12.32199999999999,15,59,5,6,L,0.21,0.2396428571428571,0.3233,0.183
69,4,7,0,0,0,0,0,69,15,36,30,0.9759999999999995,0.5489999999999999,21.776999999999983,0.6709999999999998,6,4,17,3,6,4,114,3,0,0,20,14,4.269999999999997,10,18,5,6,L,0.21858333333333332,0.13724999999999998,0.19102631578947368,0.22366666666666665
69,4,8,0,0,0,0,0,37,42,38,76,1.7689999999999988,0.122,1.2809999999999993,1.7079999999999989,10,1,6,10,13,1,7,10,0,0.5,33,59,8.905999999999993,16,45,4.5,6,L,0.18405172413793103,0.122,0.18299999999999997,0.1708
69,5,9,0,0,0,0,0,28,8,29,64,0.9759999999999995,3.2329999999999974,0.244,0.9149999999999996,4,12,1,6,4,14,1,6,0,0,20,4,21.105999999999984,20,105,5,6,L,0.20258715596330273,0.23092857142857143,0.244,0.1525
69,5,10,0,0,0,0,0,91,42,39,22,0.6099999999999999,2.561999999999998,0.183,2.439999999999998,2,11,1,9,2,14,1,12,0,0,19,113,22.996999999999982,18,116,4.75,6,L,0.20005932203389828,0.183,0.183,0.2033333333333333
70,1,1,0,0,0,0,0,1,76,78,98,22.264999999999983,26.65699999999998,0.9149999999999996,0.061,17,18,5,1,92,121,5,1,0,0,14,104,3.781999999999997,10,19,3.5,6,L,0.23465765765765764,0.22030578512396692,0.183,0.061
70,1,2,0,0,0,0,0,120,33,86,52,7.990999999999993,0.061,0.427,0.7319999999999998,19,1,2,3,36,1,2,3,0,0,14,15,16.652999999999988,18,84,3.5,6,L,0.20536666666666664,0.061,0.2135,0.244
70,2,3,0,0,0,0,0,11,101,97,103,0.488,0.061,0.6099999999999999,0.5489999999999999,3,1,2,4,3,1,3,4,0,0.5,18,68,53.13099999999996,20,249,3,6,L,0.2127738095238095,0.061,0.20333333333333334,0.13724999999999998
70,2,4,0,0,0,0,0,116,88,22,51,1.524999999999999,0.7319999999999998,0.8539999999999996,0.244,11,4,3,2,11,4,3,2,0,0,15,48,12.56599999999999,15,57,3.75,6,L,0.2072205882352941,0.183,0.2846666666666667,0.122
70,3,5,0,0,0,0,0,1,29,12,119,2.3789999999999982,34.586999999999975,2.8669999999999978,8.051999999999994,5,18,9,16,6,159,10,34,0,0,19,26,4.574999999999997,12,24,4.75,6,L,0.23179999999999998,0.21752830188679242,0.28669999999999995,0.23682352941176468
70,3,6,0,0,0,0,0,99,37,97,17,8.356999999999994,3.598999999999997,0.244,0.6099999999999999,18,14,3,2,38,22,3,2,0,0,15,14,12.01699999999999,19,58,3.75,6,L,0.21222916666666664,0.1635909090909091,0.08133333333333333,0.305
70,4,7,0,0,0,0,0,10,108,1,44,0.5489999999999999,15.310999999999988,0.122,0.5489999999999999,1,18,1,2,1,68,1,2,0,0,19,43,11.101999999999991,17,56,4.75,6,L,0.2044035087719298,0.22516176470588234,0.122,0.27449999999999997
70,4,8,0,0,0,0,0,65,28,14,34,0.9759999999999995,0.366,1.585999999999999,7.9299999999999935,3,2,7,14,4,2,7,31,0,0,20,32,14.822999999999988,17,71,5,6,L,0.21065333333333333,0.183,0.2265714285714285,0.2558064516129032
70,5,9,0,0,0,0,0,61,15,116,41,0.6709999999999998,0.061,0.366,0.061,5,1,2,1,5,1,2,1,0,0,17,74,48.00699999999996,19,214,4.25,6,L,0.2222739726027397,0.061,0.183,0.061
